Affined,7,4,3,2,,
Demerol,7,4,3,3,,
Lanchou,7,4,3,2,,
Abidjan,7,4,3,3,,
Sandman,7,5,2,2,,
Benight,7,5,2,2,,
Slowest,7,5,2,2,,
Summons,7,5,2,2,Old French,
Boscage,7,4,3,2,Middle English,
Hyaline,7,4,3,2,Latin,
Axially,7,4,3,4,,
Thermos,7,5,2,2,Ancient Greek,
Gabbler,7,5,2,2,,
Heavens,7,4,3,2,,
Dharana,7,4,3,3,,
Alaskan,7,4,3,3,,
Fussing,7,5,2,2,,
Flasher,7,5,2,2,English,
Humdrum,7,5,2,2,,
Carsick,7,5,2,2,,
Linkman,7,5,2,2,,
Retrain,7,4,3,2,,
Amentia,7,3,4,3,Latin,
Hadrian,7,4,3,3,Latin,
Cuprite,7,4,3,2,,
Bridled,7,5,2,2,,
Loafing,7,4,3,2,,
Slapper,7,5,2,2,,
Smitten,7,5,2,2,Old English,
Catling,7,5,2,2,,
Bounden,7,4,3,2,,
Aerobic,7,3,4,3,French,
Vaguely,7,4,3,2,,
Glisten,7,5,2,2,Old English,
Ballock,7,5,2,2,Middle English,
Ballpen,7,5,2,2,,
Furring,7,5,2,2,,
Consume,7,4,3,2,Old French,
Cabbala,7,4,3,3,,
Seabird,7,4,3,2,,
Tallinn,7,5,2,2,Estonian,
Newness,7,5,2,2,Middle English,
Convict,7,5,2,2,Anglo Norman,
Dervish,7,5,2,2,Turkish,
Parquet,7,4,3,2,French,
Newness,7,5,2,2,Middle English,
Plumage,7,4,3,2,Old French,
Insider,7,4,3,3,,
Watcher,7,5,2,2,,
Baleful,7,4,3,3,Old English,
Balanus,7,4,3,3,,
Chilean,7,4,3,2,,
Curator,7,4,3,3,Latin,
Duteous,7,3,4,3,,
Upscale,7,4,3,2,,
Wanting,7,5,2,2,,
Salient,7,4,3,4,Latin,
Pouting,7,4,3,2,,
Grandad,7,5,2,2,,
Insured,7,4,3,2,,
Checked,7,5,2,1,,
Overall,7,4,3,3,,
Swaying,7,5,2,2,,
Malleus,7,4,3,2,Latin,
Livable,7,4,3,3,,
Carfare,7,4,3,2,,
Jittery,7,5,2,3,,
Airward,7,4,3,2,,
Unblock,7,5,2,2,,
Compile,7,4,3,2,Old French,
Sorting,7,5,2,2,,
Apadana,7,3,4,4,Old Persian,
Unitary,7,4,3,4,,
Onboard,7,4,3,2,,
Confine,7,4,3,2,Middle French,
Mystify,7,6,1,3,French,
Coaxing,7,4,3,3,,
Midland,7,5,2,2,,
Ceramic,7,4,3,3,Ancient Greek,
Smolder,7,5,2,2,,
Climber,7,5,2,2,,
Riveter,7,4,3,3,,
Diluent,7,4,3,2,Latin,
Sanding,7,5,2,2,,
Bucolic,7,4,3,3,Latin,
Commune,7,4,3,2,French,
Ailurus,7,3,4,3,New Latin,
Sighing,7,5,2,2,,
Heretic,7,4,3,3,Middle English,
Peptide,7,4,3,2,Ancient Greek,
Additum,7,4,3,3,,
Andiron,7,4,3,3,Middle English,
Andiron,7,4,3,3,Middle English,
Corsair,7,4,3,2,French,
Seeping,7,4,3,2,,
Bacchus,7,5,2,2,Latin,
Chislev,7,5,2,2,,
Stacked,7,5,2,1,,
Rampart,7,5,2,2,Old French,
Restate,7,4,3,2,,
Ricotta,7,4,3,3,Italian,
Swansea,7,4,3,2,Old Norse,
Estonia,7,3,4,4,Medieval Latin,
Piaster,7,4,3,3,,
Issuing,7,4,3,3,,
Attired,7,4,3,2,,
Genital,7,4,3,3,Middle English,
Humerus,7,4,3,3,Late Latin,
Expiate,7,3,4,3,Latin,
Epaulet,7,3,4,3,,
Acetose,7,3,4,3,,
Lorelei,7,3,4,3,,
Algetic,7,4,3,3,,
Labored,7,4,3,2,,
Trawler,7,5,2,2,English,
Atomism,7,4,3,4,,
Elector,7,4,3,3,,
Gadding,7,5,2,2,,
Atrophy,7,5,2,3,French,
Matters,7,5,2,2,,
Linctus,7,5,2,2,Latin,
Shunned,7,5,2,1,,
Leafing,7,4,3,2,,
Alumina,7,3,4,4,Latin,
Sweeten,7,4,3,2,,
Cagoule,7,3,4,2,French,
Docking,7,5,2,2,,
Kharkiv,7,5,2,2,Ukrainian,
Benison,7,4,3,3,Middle English,
Ethanol,7,4,3,3,Ancient Greek,
Mutable,7,4,3,3,Latin,
Sideman,7,4,3,3,,
Cordite,7,4,3,2,,
Aircrew,7,4,3,2,,
Cassock,7,5,2,2,Middle French,
Unitard,7,4,3,3,,
Damages,7,4,3,3,,
Humming,7,5,2,2,,
Cathari,7,4,3,3,,
Hurling,7,5,2,2,,
Roofing,7,4,3,2,,
Canella,7,4,3,3,,
Descend,7,5,2,2,Middle English,
Courses,7,4,3,2,,
Flounce,7,4,3,1,,
Magneto,7,4,3,3,,
Ignored,7,4,3,2,,
Restful,7,5,2,2,,
Pauling,7,4,3,2,German,
Splurge,7,5,2,2,,
Bosnian,7,4,3,3,,
Redhead,7,4,3,2,,
Topsoil,7,4,3,2,,
Sixsome,7,4,3,2,,
Baneful,7,4,3,3,,
Copilot,7,4,3,3,,
Mending,7,5,2,2,,
Unhappy,7,5,2,3,,
Thrower,7,5,2,2,,
Duality,7,4,3,4,Latin,
Hipbone,7,4,3,2,,
Audibly,7,4,3,3,,
Barroom,7,4,3,2,,
Bayonne,7,4,3,2,French,
Sniffer,7,5,2,2,,
Filming,7,5,2,2,,
Anguine,7,3,4,2,,
Fanning,7,5,2,2,,
Capella,7,4,3,3,Latin,
Tabbing,7,5,2,2,,
Durable,7,4,3,3,Middle English,
Gatling,7,5,2,2,,
Aridity,7,4,3,4,French,
Cloning,7,5,2,2,,
Quetzal,7,4,3,2,Spanish,
Bergall,7,5,2,2,,
Belarus,7,4,3,3,Slavic,
Amputee,7,3,4,3,French,
Collard,7,5,2,2,Middle English,
Payslip,7,5,2,2,,
Ivories,7,3,4,3,,
Flagman,7,5,2,2,,
Granted,7,5,2,2,,
Chipped,7,5,2,1,,
Gouache,7,3,4,3,French,
Hearken,7,4,3,2,Middle English,
Malacca,7,4,3,3,,
Honoree,7,3,4,3,,
Rossini,7,4,3,3,,
Boeotia,7,2,5,3,Latin,
Castoff,7,5,2,2,,
Jerking,7,5,2,2,,
Castoff,7,5,2,2,,
Jerking,7,5,2,2,,
Centavo,7,4,3,3,,
Acrilan,7,4,3,3,,
Belabor,7,4,3,3,,
Redskin,7,5,2,2,,
Seating,7,4,3,2,,
Aphagia,7,3,4,4,,
Elusion,7,3,4,3,,
Zairese,7,3,4,2,,
Looting,7,4,3,2,,
Bacchic,7,5,2,2,Latin,
Wallace,7,4,3,2,Old English,
Undying,7,5,2,3,,
Autarky,7,4,3,3,Ancient Greek,
Earlobe,7,3,4,2,,
Subbing,7,5,2,2,,
Andorra,7,4,3,3,Basque,
Aurally,7,4,3,3,,
Summary,7,5,2,3,Medieval Latin,
Alyssum,7,5,2,3,New Latin,
Tubular,7,4,3,3,,
Lockbox,7,5,2,2,,
Viscera,7,4,3,3,,
Cryptic,7,6,1,2,Late Latin,
Vaquita,7,3,4,3,Spanish,
Furtive,7,4,3,2,French,
Stagger,7,5,2,2,Old Norse,
Gorging,7,5,2,2,,
Sheller,7,5,2,2,,
Pythium,7,5,2,3,,
Snaring,7,5,2,2,,
DeMille,7,4,3,3,,
Abroach,7,4,3,2,Middle English,
Aplenty,7,5,2,3,Anglo Norman,
Pronate,7,4,3,2,Latin,
Conduct,7,5,2,2,Late Latin,
Classes,7,5,2,2,,
Factual,7,4,3,3,,
Quintet,7,4,3,2,Italian,
Stander,7,5,2,2,,
Ratting,7,5,2,2,,
Pleased,7,4,3,1,,
Bighead,7,4,3,2,,
Linking,7,5,2,2,,
Nesting,7,5,2,2,,
Lookout,7,3,4,2,,
Coupled,7,4,3,2,,
Dabbler,7,5,2,2,,
Gateway,7,4,3,3,,
Dallier,7,4,3,2,,
Gateway,7,4,3,3,,
Shackle,7,5,2,2,Middle English,
Persons,7,5,2,2,,
Cognate,7,4,3,2,Latin,
Factoid,7,4,3,2,,
Ensuing,7,4,3,3,,
Hogarth,7,5,2,2,,
Defying,7,5,2,3,,
Buvette,7,4,3,3,French,
Ghrelin,7,5,2,2,,
Macular,7,4,3,3,,
Blocker,7,5,2,2,,
Halibut,7,4,3,3,Middle English,
Bellboy,7,5,2,2,,
Deficit,7,4,3,3,French,
Wobbler,7,5,2,2,,
Reserve,7,4,3,3,,
Smeared,7,4,3,1,,
Punting,7,5,2,2,,
Cheddar,7,5,2,2,English,
Nanking,7,5,2,2,,
Nuptial,7,4,3,2,Latin,
Mestiza,7,4,3,3,,
Macrame,7,4,3,2,,
Lambert,7,5,2,2,Old High German,
Deepest,7,4,3,2,,
Vending,7,5,2,2,,
Paction,7,4,3,2,,
Wasting,7,5,2,2,,
Echoing,7,4,3,3,,
Floater,7,4,3,2,,
Members,7,5,2,2,,
Reforge,7,4,3,3,,
Sleeper,7,4,3,2,Norwegian,
Topical,7,4,3,3,,
Ginseng,7,5,2,2,Mandarin,
Sacking,7,5,2,2,,
Genetic,7,4,3,3,French,
Wetland,7,5,2,2,,
Alanine,7,3,4,3,,
Parasol,7,4,3,3,French,
Algeria,7,3,4,4,Arabic,
Walling,7,5,2,2,,
Purring,7,5,2,2,,
Framing,7,5,2,2,,
Scottie,7,4,3,2,,
Realist,7,4,3,2,French,
Symbols,7,6,1,2,,
Eleanor,7,3,4,3,,
Cropper,7,5,2,2,,
Tearful,7,4,3,2,,
Ocarina,7,3,4,4,Italian,
Offence,7,4,3,2,,
Precept,7,5,2,2,Vulgar Latin,
Peabody,7,4,3,3,,
Argonne,7,4,3,3,,
Canasta,7,4,3,3,Spanish,
Devoted,7,4,3,3,,
Grocery,7,5,2,3,French,
Carroll,7,5,2,2,Irish,
Cirsium,7,4,3,3,,
Mistral,7,5,2,2,French,
Redding,7,5,2,2,,
Mammary,7,5,2,3,,
Tilting,7,5,2,2,,
Atomise,7,3,4,3,,
Vesicle,7,4,3,3,French,
Braving,7,5,2,2,,
Euryale,7,3,4,2,Ancient Greek,
Liturgy,7,5,2,3,Latin,
Abfarad,7,4,3,3,,
Boyhood,7,4,3,2,,
Buckler,7,5,2,2,Old French,
Delayed,7,4,3,2,,
Raiment,7,4,3,2,,
Grilled,7,5,2,2,,
Remnant,7,5,2,2,Middle English,
Manzoni,7,4,3,3,,
Sliding,7,5,2,2,,
Birring,7,5,2,2,,
Swiping,7,5,2,2,,
Shepard,7,5,2,2,,
Acetous,7,3,4,3,Latin,
Amsonia,7,3,4,4,,
Bungled,7,5,2,2,,
Bashara,7,4,3,3,,
Papilla,7,4,3,3,Latin,
Jumpers,7,5,2,2,,
Halacha,7,4,3,3,Hebrew,
Salting,7,5,2,2,,
Comport,7,5,2,2,Old French,
Visayan,7,4,3,2,,
Andrena,7,4,3,3,,
Myology,7,5,2,3,,
Choctaw,7,5,2,2,,
Bulimic,7,4,3,3,,
Oratory,7,4,3,4,Latin,
Advised,7,4,3,2,,
Catboat,7,4,3,2,,
Damping,7,5,2,2,,
Allness,7,5,2,2,,
Babbitt,7,5,2,2,,
Clarion,7,4,3,2,Middle English,
Meander,7,4,3,2,Latin,
Rhubarb,7,5,2,2,Middle English,
Locking,7,5,2,2,,
Carcass,7,5,2,2,Anglo Norman,
Singlet,7,5,2,2,,
Autopsy,7,4,3,3,New Latin,
Ongoing,7,4,3,3,,
Blacken,7,5,2,2,,
Aquiver,7,3,4,3,,
Niveous,7,3,4,3,Latin,
Fistula,7,4,3,3,Latin,
Coronet,7,4,3,3,Old French,
Fixable,7,4,3,3,,
Hackles,7,5,2,2,,
Crouton,7,4,3,2,French,
Marchen,7,5,2,2,,
Distend,7,5,2,2,,
Quillet,7,4,3,2,,
Hopeful,7,4,3,3,,
Utopian,7,3,4,4,,
Himmler,7,5,2,2,,
Obelion,7,3,4,3,,
Finnish,7,5,2,2,,
Plowing,7,5,2,2,,
Hagfish,7,5,2,2,,
Inspect,7,5,2,2,Latin,
Babysit,7,5,2,3,,
Macaque,7,3,4,3,French,
Cantata,7,4,3,3,Italian,
Clubber,7,5,2,2,,
Pervade,7,4,3,2,,
Repress,7,5,2,2,,
Arraign,7,4,3,2,French,
Passing,7,5,2,2,English,
Tickler,7,5,2,2,,
Actinal,7,4,3,3,Ancient Greek,
Trained,7,4,3,1,,
Resting,7,5,2,2,,
Peaking,7,4,3,2,,
Tsarina,7,4,3,3,Italian,
Detente,7,4,3,3,,
Discern,7,5,2,2,Middle English,
Cursory,7,5,2,3,Middle French,
Swanson,7,5,2,2,,
Seconds,7,5,2,2,,
Penning,7,5,2,2,Proto Germanic,
Seconds,7,5,2,2,,
Treadle,7,4,3,2,,
Granter,7,5,2,2,,
Conifer,7,4,3,3,Latin,
Capping,7,5,2,2,,
Lullaby,7,5,2,3,Middle English,
Malthus,7,5,2,2,Middle English,
Islamic,7,4,3,3,,
Heading,7,4,3,2,,
Delouse,7,3,4,2,,
Scabbed,7,5,2,2,,
Mugshot,7,5,2,2,,
Hachure,7,4,3,2,French,
Sanyasi,7,4,3,3,,
Operant,7,4,3,3,,
Myeloma,7,4,3,3,,
Hairnet,7,4,3,2,,
Marxist,7,5,2,2,,
Aletris,7,4,3,3,,
Parfait,7,4,3,2,French,
Chested,7,5,2,2,,
Obeying,7,4,3,3,,
Bullish,7,5,2,2,,
Evernia,7,3,4,3,,
Ferrous,7,4,3,2,Latin,
Acerola,7,3,4,4,Spanish,
Bluntly,7,6,1,2,,
Sandbar,7,5,2,2,,
Looming,7,4,3,2,,
Blather,7,5,2,2,Old Norse,
Aliment,7,4,3,3,French,
Located,7,4,3,3,,
Wipeout,7,3,4,3,,
Vitrine,7,4,3,2,French,
Aztecan,7,4,3,3,,
Adermin,7,4,3,3,,
Altoist,7,4,3,2,,
Collide,7,4,3,2,Latin,
Imitate,7,3,4,3,Latin,
Toasted,7,4,3,2,,
Raunchy,7,5,2,2,,
Palaver,7,4,3,3,Portuguese,
Bitumen,7,4,3,3,Latin,
Consort,7,5,2,2,Middle French,
Lactose,7,4,3,2,Latin,
Timbers,7,5,2,2,,
Corning,7,5,2,2,,
Fateful,7,4,3,3,,
Phidias,7,4,3,3,,
Citrate,7,4,3,2,,
Upstart,7,5,2,2,,
Wrapped,7,5,2,1,,
Tactful,7,5,2,2,,
Anaprox,7,4,3,3,,
Commend,7,5,2,2,Latin,
Steroid,7,4,3,2,,
Mitzvah,7,5,2,2,Hebrew,
Looping,7,4,3,2,Dutch,
Agnosia,7,3,4,3,Ancient Greek,
Chibcha,7,5,2,2,,
Exigent,7,4,3,3,Latin,
Teetery,7,4,3,3,,
Ephesus,7,4,3,3,Ancient Greek,
Angevin,7,4,3,3,,
Dashiki,7,4,3,3,,
Chalone,7,4,3,2,,
Radicle,7,4,3,3,Latin,
Stewing,7,5,2,2,,
Beldame,7,4,3,2,Middle English,
Scammer,7,5,2,2,,
Carjack,7,5,2,2,,
Frizzle,7,5,2,2,Old Frisian,
Kestrel,7,5,2,2,Middle English,
Angioma,7,3,4,4,,
Brocket,7,5,2,2,Middle French,
Modiste,7,4,3,2,French,
Galatia,7,3,4,3,Ancient Greek,
Hamitic,7,4,3,3,,
Austere,7,3,4,2,Old French,
Muffled,7,5,2,2,,
Doublet,7,4,3,2,Old French,
Behring,7,5,2,2,,
Albumin,7,4,3,3,French,
Auxetic,7,3,4,3,Ancient Greek,
Ovarian,7,3,4,4,,
Workman,7,5,2,2,Middle English,
Airfoil,7,3,4,2,,
Pimping,7,5,2,2,,
Ceilidh,7,4,3,2,Scottish Gaelic,
Preheat,7,4,3,2,,
Aplitic,7,4,3,3,,
Dingbat,7,5,2,2,,
Coyotes,7,4,3,1,,
Vacated,7,4,3,3,,
Godhood,7,4,3,2,Middle English,
Baffler,7,5,2,2,,
Golding,7,5,2,2,,
Rostrum,7,5,2,2,Latin,
Alectis,7,4,3,3,,
Handler,7,5,2,2,,
Alectis,7,4,3,3,,
Trounce,7,4,3,1,Old French,
Laborer,7,4,3,3,Latin,
Newsman,7,5,2,2,,
Notions,7,4,3,2,,
Carping,7,5,2,2,,
Flowing,7,5,2,2,,
Airdrop,7,4,3,2,,
Profess,7,5,2,2,Anglo Norman,
Worming,7,5,2,2,,
Porcine,7,4,3,2,Latin,
Rewrite,7,4,3,2,,
Voucher,7,4,3,2,Latin,
Blended,7,5,2,2,,
Cordova,7,4,3,3,,
Kyanite,7,4,3,2,Ancient Greek,
Laudism,7,4,3,3,,
Pillion,7,4,3,2,Scottish Gaelic,
Talinum,7,4,3,3,,
Serpent,7,5,2,2,Latin,
Clarify,7,5,2,3,French,
Satiate,7,3,4,2,Latin,
Pervert,7,5,2,2,Old French,
Farcist,7,5,2,2,,
Pinball,7,5,2,2,,
Leakage,7,3,4,2,,
Carbine,7,4,3,2,French,
Bumpkin,7,5,2,2,Dutch,
Regular,7,4,3,3,Anglo Norman,
Diddler,7,5,2,2,,
Conceal,7,4,3,2,Old French,
Karelia,7,3,4,4,,
Proving,7,5,2,2,,
Happify,7,5,2,3,,
Pontiff,7,5,2,2,,
Tabloid,7,4,3,2,English,
Filbert,7,5,2,2,Anglo Norman,
Marengo,7,4,3,3,,
Cairene,7,3,4,3,,
Sidecar,7,4,3,3,,
Legless,7,5,2,2,,
Aegates,7,3,4,2,,
Towards,7,5,2,2,,
Leaping,7,4,3,2,,
Implore,7,4,3,2,French,
Elected,7,4,3,3,,
Flowery,7,5,2,3,,
Eroding,7,4,3,3,,
Wetness,7,5,2,2,Middle English,
Kiddish,7,5,2,2,,
Forager,7,4,3,3,,
Emption,7,4,3,2,Latin,
Touring,7,4,3,2,,
Retrace,7,4,3,2,,
Divisor,7,4,3,3,,
Forests,7,5,2,2,,
Pointed,7,4,3,2,,
Grecian,7,4,3,3,,
Panadol,7,4,3,3,,
Stopple,7,5,2,2,,
Sunburn,7,5,2,2,,
Jarrell,7,5,2,2,,
Pouring,7,4,3,2,,
Wearied,7,3,4,2,,
Betoken,7,4,3,3,Middle English,
Starter,7,5,2,2,English,
Regency,7,5,2,3,Latin,
Grazier,7,4,3,2,,
Stomper,7,5,2,2,,
Almadia,7,3,4,4,,
Wilkins,7,5,2,2,Middle English,
Ignotus,7,4,3,3,,
Novelty,7,5,2,3,Old French,
Cruelly,7,5,2,2,,
Shakily,7,5,2,3,,
Soaping,7,4,3,2,,
Cowpoke,7,4,3,2,,
Cornell,7,5,2,2,,
Donnish,7,5,2,2,,
Variant,7,4,3,3,Old French,
Jarring,7,5,2,2,,
Amiidae,7,2,5,4,,
Borstal,7,5,2,2,,
Chaldea,7,4,3,2,Ancient Greek,
Freeing,7,4,3,3,,
Sidling,7,5,2,2,Middle English,
Bigoted,7,4,3,3,,
Gaseous,7,3,4,3,,
Elusive,7,3,4,3,Latin,
Evasive,7,3,4,3,French,
Wolfish,7,5,2,2,,
Sherbet,7,5,2,2,Turkish,
Halcion,7,4,3,2,,
Myalgia,7,4,3,3,New Latin,
Napping,7,5,2,2,,
Mincing,7,5,2,2,,
Agendum,7,4,3,3,Latin,
Gearing,7,4,3,2,,
Oceanus,7,3,4,3,Ancient Greek,
Posting,7,5,2,2,,
Oceanus,7,3,4,3,Ancient Greek,
Posting,7,5,2,2,,
Agendum,7,4,3,3,Latin,
Apatite,7,3,4,3,,
Deflate,7,4,3,2,,
Chechen,7,5,2,2,,
Friable,7,4,3,3,Latin,
Accueil,7,3,4,3,,
Gauging,7,4,3,2,,
Prelone,7,4,3,2,,
Dieting,7,4,3,3,,
Fielder,7,4,3,2,,
Worrier,7,4,3,2,,
Acinose,7,3,4,3,Latin,
Depress,7,5,2,2,Middle English,
Sealing,7,4,3,2,,
Grampus,7,5,2,2,Anglo Norman,
Combine,7,4,3,2,Middle French,
Muslims,7,5,2,2,,
Fissure,7,4,3,2,Old French,
Smartly,7,6,1,2,,
Boloney,7,4,3,3,,
Tagging,7,5,2,2,,
Etalage,7,3,4,3,French,
Blether,7,5,2,2,,
Pulsion,7,4,3,2,French,
Doormat,7,4,3,2,,
Parvati,7,4,3,3,Sanskrit,
Nipping,7,5,2,2,,
Perspex,7,5,2,2,,
Deviled,7,4,3,3,,
Dipping,7,5,2,2,,
Burmese,7,4,3,2,,
Coxcomb,7,5,2,2,Middle English,
Firedog,7,4,3,3,,
Caracas,7,4,3,3,,
Egotist,7,4,3,3,,
Alhazen,7,4,3,3,,
Webbing,7,5,2,2,,
Kabbala,7,4,3,3,,
Sweetly,7,5,2,2,,
Quartic,7,4,3,2,,
Squirmy,7,5,2,2,,
Halyard,7,5,2,2,,
Nonstop,7,5,2,2,,
Elitism,7,4,3,4,,
Mubarak,7,4,3,3,,
Oxalate,7,3,4,3,,
Remodel,7,4,3,3,,
Smatter,7,5,2,2,Middle English,
Smatter,7,5,2,2,Middle English,
Gadsden,7,5,2,2,,
Sunroof,7,4,3,2,,
Puffing,7,5,2,2,,
Nibbler,7,5,2,2,,
Snuggle,7,5,2,2,,
Rubella,7,4,3,3,,
Comoros,7,4,3,3,,
Jamming,7,5,2,2,,
Huffing,7,5,2,2,,
Helpers,7,5,2,2,,
Chucker,7,5,2,2,,
Ranging,7,5,2,2,,
Brescia,7,4,3,3,Italian,
Bungler,7,5,2,2,,
Godling,7,5,2,2,,
Waratah,7,4,3,3,Dharug,
Sherman,7,5,2,2,German,
Doubted,7,4,3,2,,
Soloist,7,4,3,2,,
Seeming,7,4,3,2,,
Pylorus,7,5,2,3,Latin,
Surmise,7,4,3,2,Old French,
Rebirth,7,5,2,2,,
Rissole,7,4,3,2,,
Degrade,7,4,3,2,Middle French,
Utilise,7,3,4,3,French,
Jouster,7,4,3,2,,
Pullman,7,5,2,2,,
Cartage,7,4,3,2,,
Tidings,7,5,2,2,,
Laggard,7,5,2,2,,
Disobey,7,4,3,3,Old French,
Moraine,7,3,4,2,French,
Conatus,7,4,3,3,Latin,
Accurse,7,4,3,2,Middle English,
Foramen,7,4,3,3,Latin,
Lofting,7,5,2,2,,
Bardeen,7,4,3,2,,
Atactic,7,4,3,3,,
Limping,7,5,2,2,,
Holdall,7,5,2,2,,
Meshing,7,5,2,2,,
Cleanup,7,4,3,2,,
Arriver,7,4,3,3,Vulgar Latin,
Playpen,7,5,2,2,,
Phaeton,7,4,3,2,,
Smuggle,7,5,2,2,Dutch,
Abreact,7,4,3,2,German,
Flitter,7,5,2,2,Middle English,
Steamer,7,4,3,2,,
Maltose,7,4,3,2,,
Ribbing,7,5,2,2,,
Playpen,7,5,2,2,,
Phaeton,7,4,3,2,,
Carload,7,4,3,2,,
Lipitor,7,4,3,3,,
Chariot,7,4,3,3,Old French,
Ternary,7,5,2,3,Late Latin,
Joining,7,4,3,2,,
Burgeon,7,4,3,2,Middle English,
Handoff,7,5,2,2,,
Schlock,7,6,1,1,Yiddish,
Ensnare,7,4,3,2,,
Hastily,7,5,2,3,,
Lunaria,7,3,4,4,,
Lobelia,7,3,4,4,,
Fideist,7,4,3,2,,
Fissile,7,4,3,2,,
Bushing,7,5,2,2,,
Trainee,7,3,4,2,,
Gimmick,7,5,2,2,,
Keratin,7,4,3,3,,
Bootery,7,4,3,3,,
Somehow,7,4,3,3,,
Curable,7,4,3,3,Old French,
Crinkle,7,5,2,2,Middle English,
Buffett,7,5,2,2,,
Peacoat,7,3,4,2,,
Ripping,7,5,2,2,,
Diarchy,7,5,2,3,,
Genteel,7,4,3,2,French,
Wolfman,7,5,2,2,,
Debater,7,4,3,3,,
Plunker,7,5,2,2,,
Haywood,7,4,3,2,,
Herbert,7,5,2,2,Old French,
Kidskin,7,5,2,2,,
Bravely,7,5,2,2,,
Wrongly,7,6,1,2,,
Noisily,7,4,3,3,,
Antalya,7,4,3,3,,
Nitella,7,4,3,3,,
Voiding,7,4,3,2,,
Narcist,7,5,2,2,,
Stabber,7,5,2,2,,
Hotspot,7,5,2,2,,
Freaked,7,4,3,1,,
Dousing,7,4,3,2,,
Enounce,7,3,4,2,,
Panacea,7,3,4,3,Latin,
Batsman,7,5,2,2,,
Pulling,7,5,2,2,,
Saltine,7,4,3,2,,
Curtsey,7,5,2,2,,
Respire,7,4,3,2,Old French,
Perturb,7,5,2,2,Middle English,
Connote,7,4,3,2,Medieval Latin,
Suspect,7,5,2,2,Latin,
Snorter,7,5,2,2,,
Flogger,7,5,2,2,,
Edacity,7,4,3,4,Latin,
Savoury,7,4,3,3,,
Impeach,7,4,3,2,Anglo Norman,
Pinales,7,4,3,2,,
Unloved,7,4,3,2,,
Closely,7,5,2,2,,
Bighorn,7,5,2,2,,
Striate,7,4,3,2,Latin,
Carrack,7,5,2,2,French,
Outpost,7,4,3,2,,
Unhitch,7,5,2,2,,
Lechery,7,5,2,3,Old French,
Gresham,7,5,2,2,,
Preachy,7,5,2,2,,
Affinal,7,4,3,3,,
Decagon,7,4,3,3,,
Antefix,7,4,3,3,Latin,
Infield,7,4,3,2,,
Bunched,7,5,2,1,,
Purcell,7,5,2,2,,
Stratum,7,5,2,2,Latin,
Fanfare,7,4,3,2,French,
Gauping,7,4,3,2,,
Exciter,7,4,3,3,,
Searing,7,4,3,2,,
Aneroid,7,3,4,3,,
Excrete,7,4,3,3,Latin,
Corbeau,7,3,4,3,Old French,
Staking,7,5,2,2,,
Escaped,7,4,3,2,,
WordNet,7,5,2,2,,
Acinous,7,3,4,3,,
Agilely,7,4,3,3,,
Chambre,7,5,2,2,Old French,
Acmatic,7,4,3,3,,
Steeper,7,4,3,2,,
Raucous,7,3,4,2,Latin,
Coastal,7,4,3,2,,
Gingiva,7,4,3,3,Latin,
Steeper,7,4,3,2,,
Tanisha,7,4,3,3,,
Gingiva,7,4,3,3,Latin,
Styling,7,6,1,2,,
Mordent,7,5,2,2,,
Barrens,7,5,2,2,,
Groomer,7,4,3,2,,
Accidia,7,3,4,4,Latin,
Cydonia,7,4,3,4,,
Telstar,7,5,2,2,,
Bonaire,7,3,4,2,,
Rescued,7,4,3,2,,
Faraday,7,4,3,3,Irish,
Sealant,7,4,3,2,,
Breathy,7,5,2,2,,
Eugenic,7,3,4,3,,
Gifting,7,5,2,2,,
Skyjack,7,6,1,2,,
Tunable,7,4,3,3,,
Prudent,7,5,2,2,Middle English,
Whitman,7,5,2,2,,
Corylus,7,5,2,3,Latin,
Whimper,7,5,2,2,,
Magnate,7,4,3,2,Latin,
Monilia,7,3,4,4,,
Catalan,7,4,3,3,Middle English,
Loaning,7,4,3,2,,
Rearing,7,4,3,2,,
Jainism,7,4,3,3,,
Epigram,7,4,3,3,Middle French,
Avionic,7,3,4,3,,
Khukuri,7,4,3,3,,
Billowy,7,5,2,3,,
Freesia,7,3,4,2,,
Deplore,7,4,3,2,Middle French,
Hitting,7,5,2,2,,
Bedizen,7,4,3,3,,
Gunning,7,5,2,2,,
Flicker,7,5,2,2,Middle English,
Despoil,7,4,3,2,Old French,
Beanbag,7,4,3,2,,
Burthen,7,5,2,2,,
Pothole,7,4,3,2,Middle English,
Chiffon,7,5,2,2,French,
Calmant,7,5,2,2,,
Lancers,7,5,2,2,,
Prattle,7,5,2,2,,
Nictate,7,4,3,2,Latin,
Dunning,7,5,2,2,,
Consult,7,5,2,2,Middle French,
Dunning,7,5,2,2,,
Makings,7,5,2,2,,
Travels,7,5,2,2,,
Stained,7,4,3,1,,
Daunted,7,4,3,2,,
Shopper,7,5,2,2,,
Gluteus,7,4,3,2,Ancient Greek,
Aggroup,7,4,3,2,,
Bohemia,7,3,4,4,French,
Carbona,7,4,3,3,,
Concise,7,4,3,2,Late Latin,
Pickled,7,5,2,2,,
Soulful,7,4,3,2,,
Earworm,7,4,3,2,German,
Gabfest,7,5,2,2,,
Desktop,7,5,2,2,English,
Napkins,7,5,2,2,,
Corrida,7,4,3,3,Spanish,
Undazed,7,4,3,2,,
Coulomb,7,4,3,2,,
Lampion,7,4,3,2,French,
Sorcery,7,5,2,3,Middle French,
